#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
5700000,11400.000001404986,-514158.3450040058,104486.3767604777,299.2845285261556,403.9757947167487,264
5800000,11600.000001445731,-513932.3736190144,104582.32110880491,299.55934577931475,404.46131363729484,264
5900000,11800.000001486476,-511671.30224183947,105290.14641412656,301.5867982506325,405.0673482711522,264
6000000,12000.000001527222,-512577.06459174724,105517.59402513743,302.2382855845443,404.01497078463206,264
6100000,12200.000001567967,-512504.115314255,104335.39118721217,298.85205448016006,405.6210504011944,264
6200000,12400.000001608712,-513115.48432088224,105255.75827335403,301.48829891687166,403.32874209958266,264
6300000,12600.000001649458,-512962.25178415515,104816.37596042256,300.22975849805823,404.89894113278524,264
6400000,12800.000001690203,-514676.9356093812,105272.08858953076,301.5350744978532,403.0919799138055,264
6500000,13000.000001730948,-513842.0161398719,104712.89598000073,299.9333566310145,403.74247975175405,264
6600000,13200.000001771694,-513053.2289409605,105364.54283701489,301.7998949148915,405.67547276268726,264
6700000,13400.00000181244,-512461.1471677711,104336.17710100894,298.854305604636,405.4054257919473,264
6800000,13600.000001853185,-512518.8028477542,105374.24820248748,301.8276943832978,404.366222737155,264
6900000,13800.00000189393,-514525.6732625179,104421.53352203005,299.0987954320567,403.79032845876696,264
7000000,14000.000001934675,-514445.96122206794,105194.40350921894,301.3125579999567,404.134240823237,264
7100000,14200.00000197542,-513139.508716092,105112.46592704189,301.0778608900488,405.00324605088014,264
7200000,14400.000002016166,-514175.63091586623,104366.5250893748,298.9412325674746,405.1265326647427,264
7300000,14600.000002056911,-513233.9859822197,104376.72191828987,298.97043975437225,401.59539049592934,264
7400000,14800.000002097657,-513217.19882096956,104971.07504263367,300.67286929698196,403.7867613728112,264
7500000,15000.000002138402,-513158.25290049706,104587.03318839567,299.5728427782769,403.9188215382189,264
7600000,15200.000002179147,-512538.8834038465,104604.15452710504,299.621884116892,404.4949540695938,264
7700000,15400.000002219893,-514008.74184754444,105142.46935297275,301.163800908856,403.99020570160604,264
7800000,15600.000002260638,-512962.54648719216,104892.85319694784,300.44881532045065,404.157272875906,264
7900000,15800.000002301384,-513358.2357450882,104195.45586001978,298.451232098129,404.3406250534011,264
8000000,16000.000002342129,-513406.3392931372,105377.06330108363,301.8357577833527,404.18624499506586,264
8100000,16200.000002382874,-513807.0237245457,104431.43394163635,299.1271536018579,404.58036046669554,264
8200000,16400.000002423618,-513595.1647749655,104580.52964631584,299.5542144213039,405.4381227886797,264
8300000,16600.000002464363,-513771.3820686927,104192.82804237067,298.44370513441805,402.8561664126682,264
8400000,16800.00000250511,-513437.9228887316,104910.45394455013,300.49922984922637,404.9451017563475,264
8500000,17000.000002545854,-513215.1473922129,105021.53783304483,300.8174118957835,404.38798230997713,264
8600000,17200.0000025866,-513245.2073176885,104757.69374724916,300.06167267627944,405.5376924595348,264
8700000,17400.000002627345,-513150.02163530374,104700.86581746455,299.89889815293947,402.66321747548847,264
8800000,17600.00000266809,-512615.14279514924,104294.45603298116,298.73480227260904,404.77394018857063,264
8900000,17800.000002708835,-513136.2270688568,103918.34986624544,297.6575062625721,405.32385837822574,264
9000000,18000.00000274958,-512893.94448157353,104582.44459778,299.55969949374946,402.8474960760657,264
9100000,18200.000002790326,-513047.1349468003,105070.03448891814,300.9563228164044,404.1449047594794,264
9200000,18400.00000283107,-513436.5916446834,104102.73682716687,298.18565324571654,404.0810628821192,264
9300000,18600.000002871817,-514940.6566540706,104410.1968906374,299.0663234631109,403.72287420048644,264
9400000,18800.000002912562,-513339.9128554249,104129.36713838318,298.2619315164728,404.31584038639795,264
9500000,19000.000002953308,-512071.166324676,104257.57584942563,298.6291648805433,404.9811179474737,264
9600000,19200.000002994053,-514746.0324682412,104990.6682417359,300.72899088467057,402.1419310622946,264
9700000,19400.0000030348,-512773.8410939751,105077.13785415539,300.97666927095565,405.0618915148062,264
9800000,19600.000003075544,-513012.2571802372,104304.38872387959,298.7632528783693,404.16276888126583,264
9900000,19800.00000311629,-513854.36157541536,105806.37912263258,303.06546434630144,405.44560855367297,264
10000000,20000.000003157034,-513757.04172104923,104577.99852225583,299.54696442092654,404.43777546611176,264
