#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
5500000,11000.000001323495,-513361.22002137965,104085.73132291803,298.1475944874748,404.4049659626911,264
5600000,11200.00000136424,-513073.767158702,104462.0567714364,299.2255571034272,404.8890352222545,264
5700000,11400.000001404986,-514101.8600944276,105538.83582459763,302.3099288075422,406.00193251862476,264
5800000,11600.000001445731,-513470.1029545781,104340.46296385163,298.8772586308585,404.9120844572887,264
5900000,11800.000001486476,-512626.05154633056,104892.42493224324,300.4583219623345,405.2002607522392,264
6000000,12000.000001527222,-513641.1584780081,104891.34216777788,300.4552204457612,405.9598247934209,264
6100000,12200.000001567967,-513628.1133136605,104724.1818794934,299.97639940840656,404.2449386751835,264
6200000,12400.000001608712,-513052.3146672342,103752.57797293914,297.19329586624025,402.99637658060584,264
6300000,12600.000001649458,-513120.6308266567,104268.03799302675,298.6698014649452,405.18911604619257,264
6400000,12800.000001690203,-513488.4338392825,105190.47374989552,301.3120656685412,403.01456932136966,264
6500000,13000.000001730948,-513787.51487716055,104919.6901901685,300.5364217264441,404.57378792547433,264
6600000,13200.000001771694,-515318.39865131024,104604.37261946133,299.63321266972605,403.50678994500976,264
6700000,13400.00000181244,-512947.81953515345,104028.99897058573,297.9850879252159,405.0220887123765,264
6800000,13600.000001853185,-513620.75670075417,104790.10599339672,300.16523524333974,402.7265133054449,264
6900000,13800.00000189393,-512394.60945072956,104555.28321813082,299.4925989012921,403.58197104176486,264
7000000,14000.000001934675,-514243.95939191105,103930.98042270704,297.70431942896045,403.74241814886807,264
7100000,14200.00000197542,-513194.37571879476,104943.07349261572,300.60340185222316,403.7192056474846,264
7200000,14400.000002016166,-514349.8609283124,104165.3016180349,298.37551902410655,403.26823161646325,264
7300000,14600.000002056911,-513114.8128242572,104154.68639099936,298.34511231643046,404.60210619282867,264
7400000,14800.000002097657,-515023.729503646,104868.72405002138,300.3904321475456,404.0538782807551,264
7500000,15000.000002138402,-512416.3486003303,104379.20108623768,298.9882217557514,404.52702438943294,264
7600000,15200.000002179147,-513569.1367679187,104167.65554602758,298.3822617155369,404.41662394729684,264
7700000,15400.000002219893,-515118.3615119355,104841.22400684154,300.31165985456977,404.3501545387609,264
7800000,15600.000002260638,-513607.4045495107,105416.91490473138,301.9606933406457,404.02941133169907,264
7900000,15800.000002301384,-512496.29014677973,105175.13009879773,301.2681146619304,404.3251493437236,264
8000000,16000.000002342129,-513946.90219058655,104680.51669515012,299.8513229977465,403.9598699802824,264
8100000,16200.000002382874,-513186.3174181124,103910.7148217975,297.6462697800294,404.0415897094015,264
8200000,16400.000002423618,-513234.2029855624,104526.17556106392,299.4092216907431,404.898042855231,264
8300000,16600.000002464363,-514054.81810063915,105290.52620950088,301.5986601880277,404.04149430956215,264
8400000,16800.00000250511,-513446.6722900565,104953.03390927505,300.63193289321526,403.4686470254016,264
8500000,17000.000002545854,-513513.1755519528,104896.83516816811,300.4709548296392,405.4289676341393,264
8600000,17200.0000025866,-514600.1935161962,104823.1941980921,300.2600145037672,401.6618972461845,264
8700000,17400.000002627345,-512086.17382735666,105240.52891832398,301.4554458213146,404.3764298421074,264
8800000,17600.00000266809,-512103.51079966826,105440.1909971608,302.0273663694912,402.79538891786217,264
8900000,17800.000002708835,-513059.34224173427,103945.30044892809,297.74533832095005,404.03812003066434,264
9000000,18000.00000274958,-513129.79360204237,104144.30689716875,298.3153808529699,405.83496794858036,264
9100000,18200.000002790326,-512909.66275064833,104917.55678900547,300.53031072144125,405.11435752761656,264
9200000,18400.00000283107,-513928.95963225095,105370.37296049163,301.82737661661935,403.4634423994928,264
9300000,18600.000002871817,-513364.5691479044,104498.51414433413,299.3299871525092,405.2329333249562,264
9400000,18800.000002912562,-513691.45326195145,104876.92820221803,300.4139324699351,404.687562043294,264
9500000,19000.000002953308,-514080.4172120807,105196.83680946648,301.3302922869311,403.1559959854218,264
9600000,19200.000002994053,-512316.67694131844,104361.30300569203,298.93695373281685,405.81616557824964,264
9700000,19400.0000030348,-514832.28992521577,104877.61033824389,300.4158864093718,404.2552070945949,264
9800000,19600.000003075544,-513008.1716890577,104981.94889934635,300.71475822023,402.9119865128335,264
9900000,19800.00000311629,-512497.9467868069,104876.41959273105,300.41247558729475,403.74417742004465,264
10000000,20000.000003157034,-513704.81867550965,104461.57624705462,299.2241806689563,404.6713791981577,264
