#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
2300000,4600.000000019644,-513454.1398560973,104835.66474560252,300.2850081407141,404.14421838078783,264
2400000,4800.0000000603895,-513667.4292134396,104749.2930376085,300.03761018600994,403.6499796645135,264
2500000,5000.000000101135,-511914.63032396836,104137.66244666243,298.2856921013865,404.9861722013808,264
2600000,5200.00000014188,-513769.8574433541,104729.0859561332,299.97973023036667,404.74383848343274,264
2700000,5400.000000182626,-513903.02994728694,106038.48777071491,303.73030247603583,403.6010687292728,264
2800000,5600.000000223371,-513676.5373456944,105208.97391064867,301.35429258639306,404.1585510516254,264
2900000,5800.000000264116,-513803.4639569293,104975.73100214696,300.6862055489506,404.7289029591192,264
3000000,6000.000000304862,-512583.3308170331,104565.49550682191,299.51115153129143,403.8381282194447,264
3100000,6200.000000345607,-514209.27147286246,104932.89012509951,300.56349470294066,405.45828760977867,264
3200000,6400.000000386352,-513936.98005680414,104123.67147000672,298.2456171846188,402.8772853177296,264
3300000,6600.000000427098,-511068.398026885,104899.3977598956,300.46756117514445,405.51084665756105,264
3400000,6800.000000467843,-512986.11091593094,105561.37991078198,302.36370325666127,403.48523484069074,264
3500000,7000.0000005085885,-511490.84594168374,105047.17894504193,300.8908567634578,405.9761780436818,264
3600000,7200.000000549334,-512152.84799356293,105120.15599418653,301.0998878584544,404.88544008767013,264
3700000,7400.000000590079,-512980.52926306706,104105.36052565771,298.1931684107569,405.17594318913393,264
3800000,7600.000000630825,-514236.82642431883,105158.46447037702,301.2096163665211,404.678085389392,264
3900000,7800.00000067157,-513189.25563652394,104898.45524330364,300.464861486988,403.22136642803497,264
4000000,8000.000000712315,-513634.620584955,104710.34382444712,299.9260463892847,404.6368537385902,264
4100000,8200.00000075306,-513878.68316365406,104757.47047408344,300.0610331459769,402.6061099785386,264
4200000,8400.000000793805,-514563.49690381764,105145.72578276599,301.1731284315969,405.28591526670556,264
4300000,8600.00000083455,-514813.2727469071,105012.68371079082,300.79205067754185,403.49752211623473,264
4400000,8800.000000875296,-513661.92586278403,104760.36222797015,300.06931611286154,402.57243838540313,264
4500000,9000.000000916041,-515547.5513313352,105395.38113687039,301.88822629663673,403.56323150578896,264
4600000,9200.000000956787,-512740.1255907817,104454.78920273439,299.1940510149279,404.9517409109622,264
4700000,9400.000000997532,-511717.5979941576,105419.96691685368,301.9586483344074,404.92052431943324,264
4800000,9600.000001038277,-512740.3476368119,103985.05532086248,297.8485733772922,404.3949472156304,264
4900000,9800.000001079023,-513096.0965706492,105316.2058275725,301.6614412759593,404.08037439047223,264
5000000,10000.000001119768,-512541.7353669726,104365.09834225674,298.93714587835973,405.07674114571364,264
5100000,10200.000001160513,-514336.90779361175,104816.20800822537,300.2292774258294,403.5135431840534,264
5200000,10400.000001201259,-513184.344534121,104394.87951390119,299.02244928528137,404.1156040066693,264
5300000,10600.000001242004,-514264.774414944,104487.19001099604,299.28685795230194,404.61529517674165,264
5400000,10800.00000128275,-513423.2541713319,104699.21573093851,299.89417174378184,403.1519952799049,264
5500000,11000.000001323495,-512910.605774289,105070.21891770884,300.95685108320225,403.7997478108862,264
5600000,11200.00000136424,-514464.3013386768,105330.2698525245,301.701725427898,402.7285000440276,264
5700000,11400.000001404986,-512981.4599693152,103717.85438984743,297.08321901110617,403.33213303841717,264
5800000,11600.000001445731,-513471.49162489735,104701.53409333166,299.9008123223653,404.93545373397524,264
5900000,11800.000001486476,-512938.97019985225,104770.02139912499,300.09698326502684,404.3777909173971,264
6000000,12000.000001527222,-513658.4948679968,105152.28103808779,301.19190491288737,402.0087503250331,264
6100000,12200.000001567967,-512909.08012396377,104311.9900465731,298.7850256524767,404.01280059806186,264
6200000,12400.000001608712,-513188.4709957605,105380.58186962327,301.8458361606409,404.55272195272744,264
6300000,12600.000001649458,-514572.10131271183,105550.33631061832,302.33207062884236,403.1384808297367,264
6400000,12800.000001690203,-513293.3090916984,104240.27105454332,298.5795980610385,403.6667337435429,264
6500000,13000.000001730948,-513711.16206136486,105186.2482435435,301.28919854470183,404.73617971045707,264
6600000,13200.000001771694,-515080.4731354569,105285.19227357721,301.57260790673763,402.843515631508,264
6700000,13400.00000181244,-514610.76808690606,105005.78341098619,300.77228587147096,403.393674763469,264
6800000,13600.000001853185,-515385.76123854285,104814.44107450533,300.22421632655755,404.4770510295676,264
6900000,13800.00000189393,-513085.08327628346,104407.12829243473,299.0575339539443,404.57201662373404,264
7000000,14000.000001934675,-513250.4514679271,104782.04194614154,300.1314142009825,405.2220123430402,264
7100000,14200.00000197542,-513292.1511483253,103903.08155719526,297.61377263128776,403.1663289806804,264
7200000,14400.000002016166,-513288.40249100514,105008.1607864534,300.7790954835744,405.5454109743074,264
7300000,14600.000002056911,-514884.5672215088,104629.09407271189,299.69331945975694,405.06524436928106,264
7400000,14800.000002097657,-513721.990141612,104112.84200341319,298.21459790819137,403.53691116364,264
7500000,15000.000002138402,-513547.88441466354,104264.7189629447,298.64962518769573,405.3017321775927,264
7600000,15200.000002179147,-514159.3922113278,104902.72374400427,300.4770879251066,403.93428052322486,264
7700000,15400.000002219893,-513707.874106552,104900.49271715799,300.4706975052402,405.26803099127477,264
7800000,15600.000002260638,-512282.5701177954,104703.67563036841,299.9069464129735,406.54494575646777,264
7900000,15800.000002301384,-513187.70414635725,104368.89141089622,298.9480105173168,404.9407142816558,264
8000000,16000.000002342129,-513476.7008413593,104440.66699644155,299.1536002118362,404.69569055138203,264
8100000,16200.000002382874,-513560.68001496606,104620.50830047298,299.6687268872492,403.23189125772075,264
8200000,16400.000002423618,-512771.37450627796,104916.1863722736,300.51564947235545,404.84664213106873,264
8300000,16600.000002464363,-512477.4901343635,104756.15187872024,300.0572562402805,402.5288453410725,264
8400000,16800.00000250511,-512132.6767933783,104557.90181736974,299.48940062138405,404.90946519648395,264
8500000,17000.000002545854,-513732.4127265839,104509.57603796222,299.3509791490921,404.6659877780107,264
8600000,17200.0000025866,-513612.9736704696,104198.04752288142,298.4586555022291,404.90288649009597,264
8700000,17400.000002627345,-512859.0467807427,104182.86597051227,298.4151703715932,404.05239344047675,264
8800000,17600.00000266809,-513044.7038138495,105205.6189520373,301.34468284359826,404.69527382770644,264
8900000,17800.000002708835,-514073.4720450649,105136.04292572464,301.14539343499484,403.92313072671766,264
9000000,18000.00000274958,-514358.642155041,104949.06017927045,300.60981123901774,403.23716071897803,264
9100000,18200.000002790326,-512836.14106683945,104050.28532522451,298.0354143005448,405.61742355653746,264
9200000,18400.00000283107,-514171.57710075285,104581.1327404737,299.5559418881401,403.45511039169645,264
9300000,18600.000002871817,-512610.9061012259,104440.87594621419,299.15419871506816,404.6669164766028,264
9400000,18800.000002912562,-513945.4751721374,104410.96112485518,299.06851248989744,403.0517101879268,264
9500000,19000.000002953308,-514474.45796391414,104721.03127393499,299.9566588804084,404.8700090751185,264
9600000,19200.000002994053,-513776.9371517068,105514.88034627051,302.23051268509624,404.4174140221137,264
9700000,19400.0000030348,-515164.32150990237,105110.88723623496,301.073338982519,403.90924005863394,264
9800000,19600.000003075544,-512527.3147307853,104920.92303090228,300.5292168740438,405.7690637984414,264
9900000,19800.00000311629,-512746.5666881539,104728.09340281598,299.9768872200069,405.3464138367903,264
10000000,20000.000003157034,-514667.9426547424,104245.7894485495,298.5954046187887,404.59171977673157,264
