#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
3800000,7600.000000630825,-513410.21920430474,105059.1634637998,300.93593490178466,405.2469858774871,261
3900000,7800.00000067157,-513879.2881074217,104657.85870569496,299.786420489342,402.7221520321586,261
4000000,8000.000000712315,-513018.17744878074,105318.30153635127,301.6782210152544,405.7456038150021,261
4100000,8200.00000075306,-513864.7148856791,105017.56455891172,300.81677722985347,404.8612838864835,261
4200000,8400.000000793805,-514221.59823353775,104370.89233029226,298.9644218019362,403.93248112160717,261
4300000,8600.00000083455,-512027.1086213635,104267.0598689632,298.66699968478804,405.47357609027944,261
4400000,8800.000000875296,-513260.8002370284,104696.50475547052,299.8971198775345,405.30590530652734,261
4500000,9000.000000916041,-513163.33082491765,104965.31746463105,300.66711843146913,405.5830937253184,261
4600000,9200.000000956787,-513835.65797182405,104898.51627435649,300.4757702616852,405.6074403417814,261
4700000,9400.000000997532,-512916.95649577724,104661.39964508906,299.7965633067018,404.09204373586647,261
4800000,9600.000001038277,-512303.97298679873,104585.10294838762,299.5780158045634,402.5576832482991,261
4900000,9800.000001079023,-510889.11240511434,104281.55159637117,298.70851040495825,405.75477231259595,261
5000000,10000.000001119768,-512500.3159242482,105653.01234413078,302.63698088483557,404.4615579831521,261
5100000,10200.000001160513,-514029.4635693426,104921.88239967095,300.54270118455486,403.8116307539479,261
5200000,10400.000001201259,-512503.2264147559,104672.34433003166,299.8279137276153,402.9738864808472,261
5300000,10600.000001242004,-513499.4752022368,104772.13466391218,300.11375740303004,403.32194723317997,261
5400000,10800.00000128275,-512612.817605386,105173.132071172,301.2623914266439,405.58495561288777,261
5500000,11000.000001323495,-515553.7833750602,104631.35948084842,299.71051498295446,402.5146215878964,261
5600000,11200.00000136424,-512937.7475495348,104589.81613951724,299.5915164696382,405.9472567618212,261
5700000,11400.000001404986,-515195.5201077098,105830.99418679567,303.1467996426858,403.1068921599013,261
5800000,11600.000001445731,-512572.38930959394,104815.79756915977,300.23882728535153,404.2762826780935,261
5900000,11800.000001486476,-513254.4331273297,104556.43042778957,299.49588501741755,404.8306576958685,261
6000000,12000.000001527222,-514079.7047898397,104408.55248352687,299.072297146157,404.23214017287717,261
6100000,12200.000001567967,-513075.06175209023,105157.0195338475,301.21623798963253,403.9026549987491,261
6200000,12400.000001608712,-513469.0768990284,104961.67132198832,300.6566742654507,404.4250078052803,261
6300000,12600.000001649458,-513333.5016199341,103823.62054437,297.39679322855017,404.0158446384936,261
6400000,12800.000001690203,-512504.30096466327,104238.316675763,298.5846664600357,405.3058029643311,261
6500000,13000.000001730948,-513568.80052732816,104781.3553893813,300.14016964112557,403.6948123277261,261
6600000,13200.000001771694,-513098.93121773517,105201.58051129879,301.34388034816004,405.498550202704,261
6700000,13400.00000181244,-514034.09820745746,105462.98770194477,302.0926662199817,403.3744607726185,261
6800000,13600.000001853185,-513235.4967932757,104913.44681788213,300.51853794540114,404.1213642393294,261
6900000,13800.00000189393,-513353.26879313355,104156.95021808054,298.3515969189789,403.7690213064402,261
7000000,14000.000001934675,-514014.60548338573,104116.07497207366,298.2345121263167,403.93146832779166,261
7100000,14200.00000197542,-514229.0776266884,104833.94013514137,300.2907956227643,404.2849145765984,261
7200000,14400.000002016166,-513169.0289286715,105025.26174036365,300.83882536368566,404.9224762879076,261
7300000,14600.000002056911,-513280.2306870683,104000.97835294565,297.90482447662157,404.33347213392443,261
7400000,14800.000002097657,-513142.8708702489,105193.52763542687,301.32081334810727,405.29597094580095,261
7500000,15000.000002138402,-511936.0704330085,104397.7309168693,299.0412993904941,404.9517479840982,261
7600000,15200.000002179147,-514860.7799925138,104286.33492781036,298.7222119829181,403.31431635203467,261
7700000,15400.000002219893,-513397.2737409682,104638.12575686199,299.7298965916672,404.4324521902472,261
7800000,15600.000002260638,-513772.3687922619,105171.5706631681,301.257918863167,404.8747702947429,261
7900000,15800.000002301384,-512599.02205272485,106005.4636818684,303.64655748274936,405.345035871072,261
8000000,16000.000002342129,-513341.38211325044,104556.59494782111,299.49635627559127,403.64854990726747,261
8100000,16200.000002382874,-513886.8472404699,104817.03281836724,300.24236558570374,405.1938372962601,261
8200000,16400.000002423618,-512652.8894141298,104666.68832786736,299.8117124345248,405.64527289342374,261
8300000,16600.000002464363,-514723.91528621595,105432.39112847106,302.0050240939688,405.21941673397305,261
8400000,16800.00000250511,-513046.316155931,105172.17996643744,301.25966417735907,404.8119918579368,261
8500000,17000.000002545854,-512771.8088912973,104283.79954236752,298.71494951705205,403.693645267656,261
8600000,17200.0000025866,-513473.4357275651,104926.32067840738,300.5554143788814,404.7952156961432,261
8700000,17400.000002627345,-512920.8832160649,104503.55856820429,299.3444366147299,404.662330134032,261
8800000,17600.00000266809,-513401.46084288834,106292.31867835019,304.46823713163826,404.8618512613114,261
8900000,17800.000002708835,-513260.12759924075,105379.6130172963,301.8538442282144,403.5097247236771,261
9000000,18000.00000274958,-514389.96430055844,103938.06365098548,297.72460892921737,405.63472270141864,261
9100000,18200.000002790326,-514458.07732150704,104875.70374986564,300.4104250965537,404.31994603709694,261
9200000,18400.00000283107,-513307.11058529327,103901.67956673692,297.6203888112582,406.00186324074167,261
9300000,18600.000002871817,-513747.9930165098,104550.92717151984,299.48012125616214,403.59820922084265,261
9400000,18800.000002912562,-514427.55909844534,104358.35128828266,298.9284987079635,404.5325590952199,261
9500000,19000.000002953308,-512294.2474026191,104159.59662260604,298.35917739262584,405.8767417059606,261
9600000,19200.000002994053,-513502.81682296516,104542.51896508617,299.45603643213974,402.47530554029873,261
9700000,19400.0000030348,-514464.06213192036,104401.49147727725,299.0520712996242,404.9178151167241,261
9800000,19600.000003075544,-515250.35908187786,104425.5936260703,299.1211105194413,404.28051269502436,261
9900000,19800.00000311629,-512553.2183008329,104165.32086460112,298.37557415478915,406.0219454139048,261
10000000,20000.000003157034,-513057.7038971069,104362.43622963672,298.94019978766823,403.8478882541405,261
