#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
9000000,18000.00000274958,-514232.1988611501,104724.39643062279,299.9662978339633,404.06607799670627,264
9100000,18200.000002790326,-513579.972342785,104509.03780354228,299.34943746261,406.06417580263775,264
9200000,18400.00000283107,-514196.6324803429,104715.248946779,299.94009632832916,403.02983658177595,264
9300000,18600.000002871817,-513675.3973899544,104578.7356807373,299.5490758935933,404.7732957781379,264
9400000,18800.000002912562,-514138.35247637285,105067.52367753116,300.94913099843285,404.18440144838627,264
9500000,19000.000002953308,-513062.45409020735,104430.0235285383,299.123113698933,405.50295539716683,264
9600000,19200.000002994053,-513045.56297523016,105120.28029470929,301.1002438974377,405.1360780235994,264
9700000,19400.0000030348,-513083.5916960188,104553.1967600768,299.4759237366717,402.86177514400373,264
9800000,19600.000003075544,-512659.67494896427,104348.60740885901,298.8899102350164,405.0501146388748,264
9900000,19800.00000311629,-514328.87930753594,105368.64557569439,301.81164655419065,403.7266896363853,263
10000000,20000.000003157034,-513585.1076075006,105033.331111531,300.85119185735306,404.2186467124412,263
