#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
6700000,13400.00000181244,-512987.6827457249,105017.36567686318,300.8054614211429,402.1557361096076,262
6800000,13600.000001853185,-513467.0837702388,104709.7350083412,299.92430253284266,403.10614467813525,262
6900000,13800.00000189393,-513755.1565728518,104782.86572094925,300.13377377227374,404.0719881996217,262
7000000,14000.000001934675,-513058.75560624106,105132.85067930858,301.1362497552809,405.1792676282995,262
7100000,14200.00000197542,-513554.10352045577,103906.19187567238,297.62268164151334,402.270566303426,262
7200000,14400.000002016166,-512828.65686145425,104717.9790848475,299.94791637252985,404.84210280869553,262
7300000,14600.000002056911,-513456.5024719676,105316.8121609583,301.66317802104635,402.94365025271367,262
7400000,14800.000002097657,-514388.76169943484,104095.70625048707,298.16551528235595,402.49118377849965,262
7500000,15000.000002138402,-513053.22639912507,104234.03200226091,298.56172729282275,404.72715836406735,262
7600000,15200.000002179147,-513342.2760858373,104104.16755227593,298.1897513291509,403.497056787739,262
7700000,15400.000002219893,-512443.16231177095,104922.79305584438,300.5345732616465,404.2109957381833,262
7800000,15600.000002260638,-514483.2589931777,104066.3303381305,298.08137267590104,404.897929461044,262
7900000,15800.000002301384,-513663.62835994316,106224.34361036029,304.26265682754723,404.77596470493836,262
8000000,16000.000002342129,-512209.7186575881,105186.69995641889,301.2904924040463,405.57129323477216,262
8100000,16200.000002382874,-513000.64707221556,103790.37059420353,297.29093008985257,403.097339915225,262
8200000,16400.000002423618,-513792.8620240125,104833.72176802644,300.2794427919498,405.26972968774686,262
8300000,16600.000002464363,-512470.0422324361,105286.09583723894,301.57519602045045,406.160191548573,262
8400000,16800.00000250511,-513082.93804497784,105324.98994059657,301.68660196394984,404.1724359239907,262
8500000,17000.000002545854,-513472.21019022167,104628.76489786932,299.692376591025,404.3791920046981,262
8600000,17200.0000025866,-513172.11686432967,105315.97709736787,301.66078611484096,403.8679982444365,262
8700000,17400.000002627345,-512694.5078267576,104161.04497578938,298.35266761936765,403.88322272460124,262
8800000,17600.00000266809,-513396.4895448205,104444.5984340444,299.1648611865764,403.1192513394365,262
8900000,17800.000002708835,-512658.50510782236,104856.32620456244,300.34418958804923,404.0582172425324,262
9000000,18000.00000274958,-512573.08943103673,104796.292827051,300.1722335719503,404.85156318441574,262
9100000,18200.000002790326,-513635.60985994013,104521.4181227737,299.38489890858085,403.8689762048857,262
9200000,18400.00000283107,-512807.6877172068,103827.66731655605,297.3977605907363,403.85810595579846,262
9300000,18600.000002871817,-513902.7623270261,104853.49618059653,300.3360834366578,403.63838814243366,262
9400000,18800.000002912562,-513033.88988730405,104337.10130494484,298.8569528391157,404.17916998680556,262
9500000,19000.000002953308,-512645.0265232697,104294.51781169744,298.73497922786913,403.9853613789054,262
9600000,19200.000002994053,-514901.7138646133,105031.76427603164,300.8467039074572,403.1576030752439,262
9700000,19400.0000030348,-513327.9117929316,105776.87133126694,302.98094399350026,405.0168551761897,262
9800000,19600.000003075544,-512988.97048974456,104233.7614758804,298.56095241323794,403.3654834402792,262
9900000,19800.00000311629,-513117.76047544135,105799.04974577605,303.0444705175851,404.7223803958526,262
10000000,20000.000003157034,-514296.56194543047,105403.7353060944,301.9121554793202,404.5399807991197,262
