#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
3500000,7000.0000005085885,-513619.72773779,105079.68399567102,300.9947147858019,405.0701011004335,264
3600000,7200.000000549334,-513502.97822776856,105658.32905301044,302.65221029181487,402.695753069167,264
3700000,7400.000000590079,-512750.2301458954,105394.33795395016,301.8960229628645,404.753914086747,264
3800000,7600.000000630825,-513026.61679533403,104517.24368630693,299.3836368489092,404.454432840604,264
3900000,7800.00000067157,-514305.00887282286,104947.66023113299,300.6165403010584,404.08472106648196,264
4000000,8000.000000712315,-511585.45035267854,104659.49179727204,299.79109838629375,403.9531409844843,264
4100000,8200.00000075306,-512065.57015903015,104371.59020485531,298.966420823508,405.267944172982,264
4200000,8400.000000793805,-512889.6881874879,104968.21775995102,300.6754261607031,405.0756574791451,264
4300000,8600.00000083455,-513774.3157281056,105052.77554565074,300.91763707742666,404.70684820037985,264
4400000,8800.000000875296,-513340.8296721224,104906.58332337957,300.49887785991484,404.249645692383,264
4500000,9000.000000916041,-513785.43006869266,104914.19302418805,300.5206754104722,405.92150565914477,264
4600000,9200.000000956787,-513388.26907171635,104991.85709413566,300.7431396746772,404.8185982578385,264
4700000,9400.000000997532,-512546.8519387683,104163.34760969994,298.36992187954814,404.9473244694514,264
4800000,9600.000001038277,-513507.7534612394,104705.98702254822,299.9242812865343,402.4494218044398,264
4900000,9800.000001079023,-514093.847145583,103953.30463564664,297.76826585372174,403.06139700156405,264
5000000,10000.000001119768,-513674.9044784447,104424.60892237542,299.1182898923085,404.76452806775836,264
5100000,10200.000001160513,-514017.09449168295,104572.15726744552,299.5409336456274,403.793352805363,264
5200000,10400.000001201259,-512400.8821499641,104238.93353905843,298.5864334294879,404.4522822786704,264
5300000,10600.000001242004,-513325.8481062921,104467.36049466673,299.24074931376043,404.3520311772007,264
5400000,10800.00000128275,-511340.1595505872,104317.79201810167,298.8123190098922,404.5535139839418,264
5500000,11000.000001323495,-513882.9020208162,104196.93244355707,298.46612370566305,402.98423023560633,264
5600000,11200.00000136424,-514596.94786774693,104802.56648781919,300.20092761337895,404.233108619868,264
5700000,11400.000001404986,-513100.59109447384,105094.50524422887,301.0371694003649,405.68730637949733,264
5800000,11600.000001445731,-513545.13345224597,104648.44774788042,299.75946334162757,404.0673050768152,264
5900000,11800.000001486476,-513107.0427391636,105436.32699178497,302.0162981481966,404.9907413143226,264
6000000,12000.000001527222,-513887.1026579053,104924.34705515672,300.5497610485245,403.93186304293255,264
6100000,12200.000001567967,-514209.96352621727,104600.2223658819,299.6213245069059,403.8116367749143,264
6200000,12400.000001608712,-512548.78522885125,104711.47818686273,299.9400104110791,404.53590359589475,264
6300000,12600.000001649458,-514460.45802860707,104568.08291502821,299.5292628973233,405.8117821637619,264
6400000,12800.000001690203,-513210.4015437681,105590.12776346307,302.45685161814225,404.659760527966,264
6500000,13000.000001730948,-513931.06054744497,103540.24906359671,296.5850919101745,404.0076092946306,264
6600000,13200.000001771694,-513227.9716075626,104584.80944370595,299.5771750772735,405.422486054721,264
6700000,13400.00000181244,-513320.54750711285,104904.43532475061,300.49272504130994,403.59060967572145,264
6800000,13600.000001853185,-513857.09338032734,105664.59679318184,302.6701638732638,404.59782342155114,264
6900000,13800.00000189393,-512704.2830852852,105182.0195849525,301.2878491990105,405.4490188169906,264
7000000,14000.000001934675,-513474.2991470918,105405.53732018766,301.92810290370807,404.1140437552974,264
7100000,14200.00000197542,-513121.31113006966,104409.39054451266,299.0746977236787,406.5034310387366,264
7200000,14400.000002016166,-512460.5932452781,104669.6660505888,299.8202419500997,405.19439891245827,264
7300000,14600.000002056911,-513360.7434573006,104422.45071853598,299.11210784146476,404.15679122966526,264
7400000,14800.000002097657,-514636.86385128135,104797.4520160812,300.1862775030673,404.03509964221,264
7500000,15000.000002138402,-511885.1376556521,104179.78995509748,298.4170200328272,404.7668879004798,264
7600000,15200.000002179147,-513598.6772164209,104888.65882472115,300.44753416381474,402.32136077508187,264
7700000,15400.000002219893,-513823.3734517093,104931.1790845684,300.56933100406667,404.80395296144485,264
7800000,15600.000002260638,-514213.73915399564,104993.80717350531,300.7487255649403,404.8929660406249,264
7900000,15800.000002301384,-513398.2521237829,104620.52748437112,299.67948735167244,404.89114555576487,264
8000000,16000.000002342129,-513308.9213887877,104356.07484885165,298.921977978064,403.2250077622553,264
8100000,16200.000002382874,-514207.3667670735,104794.00881815329,300.1764146605191,404.03469210241434,264
8200000,16400.000002423618,-514358.48582916334,104153.67231018568,298.3422075402295,404.577858837765,264
8300000,16600.000002464363,-513769.4906509374,104121.33341186051,298.24957462482905,404.85766796644964,264
8400000,16800.00000250511,-514037.62710586004,105048.63825030287,300.905786032716,404.06819225438517,264
8500000,17000.000002545854,-512998.3235437153,104396.57395818236,299.03798534883776,405.6193332296208,264
8600000,17200.0000025866,-513741.65450539114,104747.9031418995,300.04434760106176,403.7500786714232,264
8700000,17400.000002627345,-513148.39417193783,105003.45944153215,300.7763739318872,403.5771289966243,264
8800000,17600.00000266809,-512898.65134303784,104876.79779453372,300.4135589246193,404.2046430056731,264
8900000,17800.000002708835,-513882.07399331033,105657.18797114852,302.6489417284112,404.46042779167,264
9000000,18000.00000274958,-512593.94218499307,104346.751433103,298.8952715895654,405.4970061905669,264
9100000,18200.000002790326,-512369.13893285627,103768.12452778703,297.2378280789802,404.4863498349655,264
9200000,18400.00000283107,-513602.1351087033,104875.78311708057,300.41065243937885,404.521909246509,264
9300000,18600.000002871817,-512354.81723530823,104504.17698300653,299.3462080283842,404.7416986198346,264
9400000,18800.000002912562,-512709.55717182625,104385.0963243118,299.0051083263543,405.26977049697075,264
9500000,19000.000002953308,-513668.7949418067,104726.6465774735,299.98345939409876,405.65858317937244,264
9600000,19200.000002994053,-514105.4933428117,104003.64100483424,297.9124514899062,403.24979507682747,264
9700000,19400.0000030348,-512936.4018304795,104653.19249136839,299.7730543866192,403.8900733892149,264
9800000,19600.000003075544,-513280.42377890507,105040.73413798754,300.88314515732003,405.2885298134009,264
9900000,19800.00000311629,-513928.3228892279,104981.4032495282,300.7131952376901,404.3555613280942,264
10000000,20000.000003157034,-512666.4935312965,105178.38727533817,301.27744465690677,405.2084165120192,264
