#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
3300000,6600.000000427098,-513025.78060363187,105562.47148771962,302.3776318059683,404.1865618986235,260
3400000,6800.000000467843,-512819.8463821383,104113.60574240657,298.2274391598676,405.3697503210142,260
3500000,7000.0000005085885,-514628.9326236313,105085.75426711945,301.0121027294444,403.1886445236677,260
3600000,7200.000000549334,-513339.5551890256,104368.37611714937,298.95721425402127,403.72904842285726,260
3700000,7400.000000590079,-512169.3064789488,104744.04053263755,300.0332833788551,403.93831427960885,260
3800000,7600.000000630825,-512732.5844022576,103706.65795553719,297.06176061589224,402.99363240012406,260
3900000,7800.00000067157,-512483.038457328,103907.76023523498,297.6378065366518,405.44826270366457,260
4000000,8000.000000712315,-513013.0258340258,105475.71308218189,302.1291173402113,404.92291072892795,260
4100000,8200.00000075306,-513456.4295482966,104509.64761090133,299.36187832753507,403.64193270054176,260
4200000,8400.000000793805,-513555.55366562726,105238.06844640546,301.4483979409328,404.11341195386217,260
4300000,8600.00000083455,-514423.56365403533,103767.36356169626,297.2356483353538,404.1469741611062,260
4400000,8800.000000875296,-513837.2053282079,104553.2149758276,299.48667454009785,402.38676888729964,260
4500000,9000.000000916041,-513020.2992416336,104412.82726205024,299.0845420035213,403.72987843248336,260
4600000,9200.000000956787,-513414.3536414006,104276.10274084273,298.69290247149934,403.75717802833543,260
4700000,9400.000000997532,-511882.34467651555,103227.58249943948,295.6894765093379,405.72203344364505,260
4800000,9600.000001038277,-512592.71151478076,103926.44005342037,297.6913138021209,405.28322276469123,260
4900000,9800.000001079023,-514107.499543292,104607.22593755834,299.6413858354052,405.20757132980685,260
5000000,10000.000001119768,-513501.4056704859,105059.68887769454,300.9374399196852,405.88968066596794,260
5100000,10200.000001160513,-513279.0625611814,103584.0434102132,296.7105382987419,404.9879576891101,260
5200000,10400.000001201259,-514145.15920350095,104510.75138280803,299.3650400187166,403.08754089806826,260
5300000,10600.000001242004,-512977.7741370825,104101.89914119238,298.1939062735894,404.46741099503583,260
5400000,10800.00000128275,-513394.9907521913,104435.30882169423,299.148939138873,403.77293546584485,260
5500000,11000.000001323495,-512811.40756097576,104705.06100965614,299.9216287758325,404.13384194733663,260
5600000,11200.00000136424,-512598.0853402349,105108.6098805492,301.07757132036465,404.21387617064477,260
5700000,11400.000001404986,-514773.0572751709,104026.39186179548,297.97762001194377,403.6241158322494,260
5800000,11600.000001445731,-514078.01569042867,104183.36815594687,298.42726958348396,403.90908891841366,260
5900000,11800.000001486476,-513954.59253466176,104156.26226867747,298.3496263274574,403.8634395583484,260
6000000,12000.000001527222,-513463.4746455252,103753.12550353142,297.19486423614956,403.42650962350694,260
6100000,12200.000001567967,-512178.2634905451,105220.32396833983,301.39756990347314,405.1704684017951,260
6200000,12400.000001608712,-514630.7258936963,104021.59982594941,297.96389350071075,403.14782987566053,260
6300000,12600.000001649458,-513729.91448794445,104687.5255474014,299.8713994521488,402.87824174897105,260
6400000,12800.000001690203,-513633.77188082645,104740.8161416112,300.02404729609935,404.92346569923416,260
6500000,13000.000001730948,-514296.41842697933,104055.52218267875,298.0610621416921,404.5873051878385,260
6600000,13200.000001771694,-513560.89809984947,104645.30860109953,299.75047143611306,404.8706569719352,260
6700000,13400.00000181244,-514089.5246570185,105168.67671901948,301.2496293264983,402.82819500881084,260
6800000,13600.000001853185,-513881.70733887516,104187.92016878916,298.4403085626193,404.12688121032636,260
6900000,13800.00000189393,-513438.82056299597,104983.53736591351,300.719308291406,405.09218331638294,260
7000000,14000.000001934675,-513068.68787087407,104162.64676605014,298.36791435319805,404.26948727762164,260
7100000,14200.00000197542,-514513.60274442425,105081.95353158971,301.00121574098716,405.36885518175234,260
7200000,14400.000002016166,-513799.5364034716,104744.92540987558,300.0358180588404,403.5572953147229,260
7300000,14600.000002056911,-513433.35470352555,105009.68944593164,300.79421942138646,405.2630864376036,260
7400000,14800.000002097657,-513868.6506147543,105118.85822585743,301.10692711642133,403.8204203757708,260
7500000,15000.000002138402,-513138.0681016934,103972.1822199556,297.82233960888414,402.71798697885913,260
7600000,15200.000002179147,-515166.63434496196,105291.48775357072,301.6014144757458,403.5087843270022,260
7700000,15400.000002219893,-513747.48150486546,104229.36730396673,298.55903149893857,404.9993407481167,260
7800000,15600.000002260638,-514804.809955474,104200.52912029924,298.47642617945263,403.44946036058604,260
7900000,15800.000002301384,-512273.2724239044,104774.20530289295,300.1196886293694,403.6289771466749,260
8000000,16000.000002342129,-514490.22519697016,103833.90547978715,297.42625383487064,404.33424062007896,260
8100000,16200.000002382874,-513146.7396291336,104194.64680859071,298.45957663568106,404.0175204396719,260
8200000,16400.000002423618,-513321.50162313273,104344.28421635448,298.8882043890058,404.9614094581276,260
8300000,16600.000002464363,-513514.60643470194,103731.18500803271,297.13201694794145,403.09488197157333,260
8400000,16800.00000250511,-515058.8883775519,104455.81086787267,299.20766607168576,402.9861272566165,260
8500000,17000.000002545854,-513012.8102746941,104567.51705269578,299.527642017198,405.2341809017897,260
8600000,17200.0000025866,-513365.1647446994,104709.32189220315,299.93383382897133,404.6579097329278,260
8700000,17400.000002627345,-513414.2021249598,104914.38473251846,300.5212245479653,402.7340921741561,260
8800000,17600.00000266809,-513276.9813264585,103826.96168347978,297.40636372948023,403.07750775122463,260
8900000,17800.000002708835,-513689.4564127964,104406.40295593336,299.066139947921,404.86247299275766,260
9000000,18000.00000274958,-512902.77330338955,105578.57595947571,302.4237621396225,403.4894136084017,260
9100000,18200.000002790326,-511440.71497248905,105354.75165263424,301.78263027818053,403.84634168843746,260
9200000,18400.00000283107,-512995.9876294066,104367.8722453654,298.9557709422588,403.3550383797491,260
9300000,18600.000002871817,-514617.7117875763,104822.38394779863,300.25769358837505,403.7420837920151,260
9400000,18800.000002912562,-514328.51313326554,104795.2586980261,300.1799948695712,404.0491774873738,260
9500000,19000.000002953308,-514449.61080572614,104113.9295657583,298.22836673324514,403.4772167912608,260
9600000,19200.000002994053,-513850.4690627754,104172.32068459655,298.39562473681383,403.566685492464,260
9700000,19400.0000030348,-513580.71574415173,104352.5911997289,298.9119992653933,404.2655869464548,260
9800000,19600.000003075544,-514362.5596300573,104601.34757103221,299.62454759238176,404.0077375004407,260
9900000,19800.00000311629,-512903.37886379333,104540.44682297728,299.4501009001763,403.7885544206164,260
10000000,20000.000003157034,-511736.6462118733,104055.65652032112,298.0614469441469,404.76568766523053,260
