#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
2300000,4600.000000019644,-513363.7473537843,104730.49842018395,299.98377600791775,404.0593008900358,264
2400000,4800.0000000603895,-512839.2972062924,105473.09893577441,302.11083651171197,403.7730307339586,264
2500000,5000.000000101135,-512210.9634630075,104313.07433274019,298.78813141692524,405.9243339573525,264
2600000,5200.00000014188,-513086.0421796022,104634.86820884066,299.7098585499477,403.1119297889763,264
2700000,5400.000000182626,-513165.2423299169,104378.90757626458,298.9767002223563,404.65482984550596,264
2800000,5600.000000223371,-512717.5905894581,104833.0052588908,300.27739046603426,403.80186722277233,264
2900000,5800.000000264116,-513039.8303714255,105093.28439589159,301.02291845942085,403.55918306462837,264
3000000,6000.000000304862,-514878.21726950817,104899.63002039352,300.4682264482238,404.8687033704323,264
3100000,6200.000000345607,-513334.6801195475,103687.76202364283,296.99702423709823,405.61192372335563,264
3200000,6400.000000386352,-513859.6235535578,105550.6493464305,302.33296726990085,403.83216228507524,264
3300000,6600.000000427098,-511984.77704177843,104735.82108804886,299.99902193941466,404.4048297253059,264
3400000,6800.000000467843,-513473.76964095933,105340.40077915182,301.73074384822417,405.3530308886276,264
3500000,7000.0000005085885,-513563.98339363793,105206.26706553984,301.34653926115294,404.93660907498077,264
3600000,7200.000000549334,-512132.81730787316,105773.1162641499,302.9701882038313,405.10034772172054,264
3700000,7400.000000590079,-512059.5234481506,104669.33944012364,299.80859588319726,403.42775410230513,264
3800000,7600.000000630825,-514035.86127607804,104698.70611118665,299.89271201944365,405.09417142161203,264
3900000,7800.00000067157,-514193.9379677237,105054.3926118497,300.91151915923075,403.3351967937826,264
4000000,8000.000000712315,-514186.6033674618,104443.60460113223,299.1620145110214,404.21923973908656,264
4100000,8200.00000075306,-512789.1998595074,103453.62871616345,296.32638679407665,404.730879661594,264
4200000,8400.000000793805,-512783.6114926301,103635.6960008759,296.8478894354221,404.91862982553,264
4300000,8600.00000083455,-512332.36825881107,104330.78810748248,298.8388696938809,405.26885312929636,264
4400000,8800.000000875296,-512731.91427719174,104300.70086255722,298.7526895889592,404.0709114299504,264
4500000,9000.000000916041,-512663.1070416593,104854.19464387541,300.33808407310056,405.4110710433451,264
4600000,9200.000000956787,-512721.6969942204,105347.21812070673,301.750271033646,405.5743434796524,264
4700000,9400.000000997532,-513352.25087620877,104651.21819266095,299.7566904657512,404.3385074988149,264
4800000,9600.000001038277,-514733.4943427495,105504.07912798837,302.19957432144247,404.3744115812614,264
4900000,9800.000001079023,-515001.7419167827,105421.98067603313,301.9644164257631,404.1649030992885,264
5000000,10000.000001119768,-513098.8189052073,105420.13172364203,301.95912039711527,405.1001233377523,264
5100000,10200.000001160513,-512839.1230162787,104844.93067425338,300.31154891256983,404.63651298193264,264
5200000,10400.000001201259,-513228.5358230998,105089.59473752195,301.01235002265605,404.2286869641373,264
5300000,10600.000001242004,-513111.0500586005,104556.6951810664,299.4859444045226,404.71683043419034,264
5400000,10800.00000128275,-514328.916127461,104083.9598508029,298.13186959762317,402.4351093928992,264
5500000,11000.000001323495,-511750.9777997318,105723.37864333921,302.82772273746275,405.0778040259693,264
5600000,11200.00000136424,-513528.1259001773,103871.7574603241,297.52404976162524,405.5491545437544,264
5700000,11400.000001404986,-512618.5736308298,104124.61038472573,298.24830655578586,406.12045914090857,264
5800000,11600.000001445731,-513706.29777903296,104121.84596633387,298.2403883210771,403.6683116585898,264
5900000,11800.000001486476,-513543.10407999344,104550.76342938285,299.46895384976335,404.0793248300572,264
6000000,12000.000001527222,-514351.2502571787,104660.89601004322,299.78441102705517,403.4309850135075,264
6100000,12200.000001567967,-513137.6370231132,104192.6781113997,298.4432756811118,402.8902115154977,264
6200000,12400.000001608712,-513715.2645192053,104033.0658989429,297.98609200575424,403.9870383764631,264
6300000,12600.000001649458,-513245.2041811184,104523.723736697,299.3915029712098,403.92562560057746,264
6400000,12800.000001690203,-512704.21174358344,104393.74977381987,299.0192133253594,404.0992197270036,264
6500000,13000.000001730948,-513191.54689854616,105444.17623531236,302.0279920583022,404.8224572494065,264
6600000,13200.000001771694,-513997.65401889756,104798.95505242248,300.1798590910833,404.70225486758363,264
6700000,13400.00000181244,-513450.2478716797,105051.72647274379,300.9038824298308,405.0398736849114,264
6800000,13600.000001853185,-513410.74098184984,105156.98654781976,301.20538309353896,405.1110698354625,264
6900000,13800.00000189393,-513008.5049762926,104483.36304001247,299.27589620549804,403.6742819888664,264
7000000,14000.000001934675,-511653.0711706602,104259.9547266668,298.63597879423827,406.50943046215167,264
7100000,14200.00000197542,-513675.3900642656,105093.71341628407,301.02414731977444,403.09831464207184,264
7200000,14400.000002016166,-512622.3801251538,104463.11601758539,299.2179018453813,403.69169782998534,264
7300000,14600.000002056911,-513429.0563247455,105193.7654109966,301.3107302695717,403.7368726748476,264
7400000,14800.000002097657,-513181.9323799405,105413.078764716,301.9389183233872,404.10332423795256,264
7500000,15000.000002138402,-513679.89388285484,103994.72198519064,297.876261992455,404.8790007705646,264
7600000,15200.000002179147,-512645.8088552286,104811.35104336694,300.21536542617173,404.6104688448113,264
7700000,15400.000002219893,-513897.67519884044,105131.89097729647,301.1335008422348,405.0149727780595,264
7800000,15600.000002260638,-512364.79643954476,104726.6808638515,299.9728412278775,405.17352945256056,264
7900000,15800.000002301384,-513302.724160512,105014.40623046621,300.79698455988046,404.23731190888975,264
8000000,16000.000002342129,-514707.4104304523,104941.23301324935,300.58739157278995,403.8619156018689,264
8100000,16200.000002382874,-513773.914919646,104949.96379141475,300.61239949160114,404.45553034017377,264
8200000,16400.000002423618,-513911.10359413456,104997.54710896146,300.7486943005438,404.28915197455683,264
8300000,16600.000002464363,-514145.6392420535,104624.44867097819,299.68001344886073,403.82997224630805,264
8400000,16800.00000250511,-513575.01303532626,104789.58766783855,300.15302771492077,403.8126921322428,264
8500000,17000.000002545854,-514458.0098083429,104987.78416075127,300.7207298955878,406.55347838182865,264
8600000,17200.0000025866,-513968.93060944835,104369.8757125769,298.95082989218236,404.8037009595257,264
8700000,17400.000002627345,-513318.0551808858,104416.862133586,299.08541498638147,405.7704097491796,264
8800000,17600.00000266809,-512818.9786537653,104837.58166859372,300.2904988602838,405.11280171116795,264
8900000,17800.000002708835,-514817.1036184537,105073.72435321496,300.96689184301476,405.0250239805116,264
9000000,18000.00000274958,-511564.78733151127,104842.25760662687,300.3038923375299,407.00991819887935,264
9100000,18200.000002790326,-514196.95960815204,104833.43315911913,300.2786161178567,402.91486403386847,264
9200000,18400.00000283107,-513382.57502335217,104060.97221326618,298.0660251834956,404.7133302002517,264
9300000,18600.000002871817,-514131.0675667394,105111.56690071145,301.07528577279635,403.317150602284,264
9400000,18800.000002912562,-514609.8284958163,103972.11399880005,297.8115050283644,406.33165577081473,264
9500000,19000.000002953308,-513450.92012103833,104761.9451871427,300.0738502464426,405.2264184625475,264
9600000,19200.000002994053,-514666.4030386661,104431.42448591907,299.1271265174668,403.89785494845637,264
9700000,19400.0000030348,-513475.35658420715,105034.53045405855,300.85462718235937,403.2769117869688,264
9800000,19600.000003075544,-513094.7720378218,104816.34693011246,300.22967534537423,405.66940165846904,264
9900000,19800.00000311629,-514644.126686173,104525.84075003793,299.3975668176103,404.8112648350476,264
10000000,20000.000003157034,-514200.816873407,104180.79983730728,298.40925226321104,403.52621565544916,264
