#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
4600000,9200.000000956787,-514140.3586792783,104446.28892699874,299.1697033334907,406.64562341075157,264
4700000,9400.000000997532,-513143.07500073453,105802.79414607576,303.05519575386046,403.4554029987763,264
4800000,9600.000001038277,-512709.22247889405,104380.45357583323,298.9811284910585,405.1839230295853,264
4900000,9800.000001079023,-513184.1023083036,104515.70025901624,299.368521001605,404.6394152794546,264
5000000,10000.000001119768,-513280.50234721834,104952.4850758434,300.61962130792693,403.4655264746516,264
5100000,10200.000001160513,-513473.4300149777,104567.01480781514,299.51550332619087,404.348424505258,264
5200000,10400.000001201259,-513363.31092176586,104766.5766500932,300.0871163319219,401.82677225539214,264
5300000,10600.000001242004,-512600.96388812596,104339.06967351574,298.862590916327,405.4312122692583,264
5400000,10800.00000128275,-513774.5002199556,104652.5906402861,299.76062162264606,404.1287888016678,264
5500000,11000.000001323495,-513854.82600017264,105240.07085745432,301.4433648209933,403.6992483447371,264
5600000,11200.00000136424,-512505.59057494905,104036.2792470525,297.9952961278971,404.4309353045127,264
5700000,11400.000001404986,-514111.22356736194,103831.00856771937,297.4073310707367,405.5706019353902,264
5800000,11600.000001445731,-512915.7793047796,105320.01616609294,301.67235538173054,404.4045129231107,264
5900000,11800.000001486476,-513345.89267503563,105316.77921631653,301.6630836563848,404.0739305930063,264
6000000,12000.000001527222,-515007.7402650276,105043.28652682126,300.8797075535022,403.1191511560997,264
6100000,12200.000001567967,-515010.83768960927,104716.5895154496,299.94393617305315,404.39633968275376,264
6200000,12400.000001608712,-512796.6353052566,105151.33583334484,301.18919752495196,404.04002267232266,264
6300000,12600.000001649458,-514097.03492410015,104179.04669783986,298.4042306753714,403.67010470731594,264
6400000,12800.000001690203,-512381.29346143827,105190.71060622839,301.3019802694938,404.82293941244944,264
6500000,13000.000001730948,-513857.7540214695,104714.4007463014,299.9376667936098,404.44305404052784,264
6600000,13200.000001771694,-512482.836103613,104561.95800780517,299.50101893067676,404.676728536829,264
6700000,13400.00000181244,-513241.3217881997,104021.94034534728,297.9542246354262,405.5215782182868,264
6800000,13600.000001853185,-513553.77568971366,104667.97798891983,299.80469622379405,403.9505553531548,264
6900000,13800.00000189393,-512357.3425961677,103485.14929340046,296.41667245034813,406.9311960295397,264
7000000,14000.000001934675,-513693.74106996367,104369.94272403157,298.9510218357853,404.58493587314575,264
7100000,14200.00000197542,-512741.8969602012,104316.87099122605,298.7990063384236,404.0034623963579,264
7200000,14400.000002016166,-512803.15414372366,104786.32248637328,300.1436751244139,405.4747991268785,264
7300000,14600.000002056911,-512026.3558123447,104762.82671372595,300.07637523846574,405.05982436807795,264
7400000,14800.000002097657,-513392.74624392344,104542.94321927027,299.4465541076239,404.47915091941223,264
7500000,15000.000002138402,-513572.24342638813,104766.88777766642,300.0880075071348,402.4937177252443,264
7600000,15200.000002179147,-513759.3588233772,105447.38391403656,302.0371799413966,405.1296365123792,264
7700000,15400.000002219893,-514126.53257472673,105240.12565850749,301.4435217898524,404.6491889984253,264
7800000,15600.000002260638,-513877.62434852775,104819.00667351607,300.23729375530695,404.5662621583194,264
7900000,15800.000002301384,-513878.0640336871,104900.84949025227,300.47171942475376,403.59631590584536,264
8000000,16000.000002342129,-513878.17277165083,105370.97221670114,301.8183108455398,404.83987069894766,264
8100000,16200.000002382874,-513525.85218111845,105119.77696803329,301.09880219860963,405.0252258139291,264
8200000,16400.000002423618,-515171.18199768197,103605.23978455516,296.7606524709024,403.4404950649748,264
8300000,16600.000002464363,-514002.15481504845,105492.29904840223,302.16583216601276,404.0023649639139,264
8400000,16800.00000250511,-514342.51047887513,104861.59337584279,300.35927655844836,404.4771574150515,264
8500000,17000.000002545854,-513608.0506548947,104127.62305345671,298.2569358639188,403.11075089220174,264
8600000,17200.0000025866,-514127.4035532777,104066.72602941957,298.08250607036416,405.123352308481,264
8700000,17400.000002627345,-514868.4203797281,104478.86227195375,299.2630044746503,403.6163469959506,264
8800000,17600.00000266809,-513864.5280913301,104844.50449514622,300.310328190624,405.28153026156923,264
8900000,17800.000002708835,-513866.2933525187,104201.69164809628,298.46909351654864,403.8433583366165,264
9000000,18000.00000274958,-513127.3499515387,104841.65486170928,300.3021658710366,403.97510357093205,264
9100000,18200.000002790326,-514026.1860818858,103647.6431461015,296.88211012367765,403.64902172435285,264
9200000,18400.00000283107,-514860.4190448094,104297.87155433162,298.74458548769155,402.6427597009525,264
9300000,18600.000002871817,-513876.3339906647,104175.35663972487,298.3936610935999,403.837685180699,264
9400000,18800.000002912562,-514934.71675312193,104263.43152864452,298.6459375378845,404.27332028490486,264
9500000,19000.000002953308,-512550.66107962606,105094.80205745611,301.0272655584388,404.4210641691294,264
9600000,19200.000002994053,-514000.0401964877,104909.2034704212,300.49564806591917,405.350139786447,264
9700000,19400.0000030348,-514798.8099954971,103796.18117211625,297.3075735617098,402.86617921517734,264
9800000,19600.000003075544,-514563.9991598134,104533.32297781575,299.41899846336395,402.70103762106135,264
9900000,19800.00000311629,-515065.7906582528,104872.67664987897,300.3910228257349,405.03386516274844,264
10000000,20000.000003157034,-513424.7258010395,105224.24156196232,301.3980243336962,403.5040648191746,264
