#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
4800000,9600.000001038277,-513700.35976698855,105182.42320470058,301.28900534457864,403.6865465122121,263
4900000,9800.000001079023,-512903.8216345329,105220.4375114761,301.3978951412605,403.8314480127649,263
5000000,10000.000001119768,-515877.7879267754,104867.82060405164,300.3878442784957,403.5222260553402,263
5100000,10200.000001160513,-514267.3225360797,104601.5800107689,299.6252134026468,404.1806966914868,263
5200000,10400.000001201259,-513485.41682891827,104277.88005420752,298.6979934834721,403.5391096630211,263
5300000,10600.000001242004,-512029.66610272555,104741.47903877113,300.02594612691036,405.1841573658983,263
5400000,10800.00000128275,-511919.3637706195,104769.02360527235,300.1048459543811,405.3321336145522,263
5500000,11000.000001323495,-513719.51041277125,104507.58298828971,299.3559643347394,402.7954426631229,263
5600000,11200.00000136424,-513914.93811563123,104778.28627879219,300.13137835025674,404.7247447431432,263
5700000,11400.000001404986,-514043.24901714874,104756.94936405309,300.07025998444044,403.49279896121874,263
5800000,11600.000001445731,-514243.04088627873,104762.193959138,300.0852828255999,404.0802454969024,263
5900000,11800.000001486476,-513623.6496696952,104092.8109700862,298.1678737298472,404.48484579883245,263
6000000,12000.000001527222,-513882.29968071915,104981.75961905112,300.7142160377042,405.72837523017256,263
6100000,12200.000001567967,-513611.18081464386,104941.68604413827,300.59942758581053,404.6907096687393,263
6200000,12400.000001608712,-513912.837965684,105005.90757588227,300.78338647201343,403.61983498771355,263
6300000,12600.000001649458,-514577.3475336931,103472.97081193386,296.3923772254655,402.9222939278358,263
6400000,12800.000001690203,-513068.1260554837,104924.3412111518,300.5497443087083,404.0683390895667,263
6500000,13000.000001730948,-514202.3744711955,105093.17186906823,301.0333500238601,403.1271553704046,263
6600000,13200.000001771694,-513784.32587990025,105210.84990224673,301.3704319857223,406.07734239946774,263
6700000,13400.00000181244,-513546.2980777952,104556.2166388135,299.49527263118426,402.6513484345863,263
6800000,13600.000001853185,-511901.0192427719,104217.60439101927,298.5253373109372,403.4899796296482,263
6900000,13800.00000189393,-512123.5629581744,104780.43952176196,300.1375461909744,405.26895679042525,263
7000000,14000.000001934675,-514240.98423634516,105169.91765184444,301.2531839072461,404.1580808229828,263
7100000,14200.00000197542,-514793.660987868,104317.32094922324,298.81096966016713,404.588347798983,263
7200000,14400.000002016166,-513439.54002919653,105964.02961109532,303.52787196866586,405.1667382533346,263
7300000,14600.000002056911,-513613.7242421196,104936.6418742357,300.5849788510654,402.73102075894894,263
7400000,14800.000002097657,-514231.6132668662,104612.50145999843,299.65649726619574,403.61630593844524,263
7500000,15000.000002138402,-513447.3576982743,105076.66201316705,300.9860584906239,403.4079696776479,263
7600000,15200.000002179147,-514214.61941829603,104450.8951893498,299.1935853931121,405.1907197206375,263
7700000,15400.000002219893,-513424.67269556504,105219.13076183802,301.39415203203464,403.1552328919446,263
7800000,15600.000002260638,-513721.4983126614,104992.30899653732,300.74443412313127,402.0345387891936,263
7900000,15800.000002301384,-512715.17313225195,104325.68334503972,298.8349232623098,405.0426525825206,263
8000000,16000.000002342129,-512930.5576660675,105112.91878435356,301.0899139276349,404.7079787844431,263
8100000,16200.000002382874,-514218.3199015702,105022.56653229531,300.8311050950955,404.42598773077356,263
8200000,16400.000002423618,-513051.91923512844,105086.02642312658,301.0128823046832,403.9574885661586,263
8300000,16600.000002464363,-513452.79054119904,105501.73503286345,302.2036557221871,405.2721092009663,263
8400000,16800.00000250511,-514103.80099345185,104113.59573563898,298.227410496057,405.0246929793534,263
8500000,17000.000002545854,-513118.0411633034,105996.95837593166,303.62219452278174,405.20172037516386,263
8600000,17200.0000025866,-513860.40153462207,103884.0125734299,297.56978272443575,404.5196078735761,263
8700000,17400.000002627345,-513690.67329765065,104786.31406496931,300.1543734823209,402.94651438859745,263
8800000,17600.00000266809,-513815.6999320723,104883.80635930132,300.4336345555412,403.6390892228512,263
8900000,17800.000002708835,-513568.13164026756,104258.17542359314,298.6415507017068,405.6111494374097,263
9000000,18000.00000274958,-512285.3883037502,105267.01263212052,301.5313068971909,405.3638522495785,263
9100000,18200.000002790326,-513815.5074190167,104429.03017593309,299.13095431898915,404.3647268274166,263
9200000,18400.00000283107,-513355.15035592066,105314.70620550215,301.66792239669803,403.0887717343656,263
9300000,18600.000002871817,-512797.4774377453,104831.86172030936,300.2848421229461,404.1590316439363,263
9400000,18800.000002912562,-513128.78937299596,104955.12482108155,300.63792218989863,404.5002968957969,263
9500000,19000.000002953308,-514138.4363551792,104974.55977887369,300.69359250936554,405.8500922531166,263
9600000,19200.000002994053,-512238.3286072975,104443.81928223372,299.1733168639039,404.8804103942469,263
9700000,19400.0000030348,-512945.411728743,104690.96009146702,299.8812375062059,404.4831565586378,263
9800000,19600.000003075544,-513084.69871957554,105451.9813501013,302.0611391577753,404.12808648062133,263
9900000,19800.00000311629,-514496.4444728624,104717.9627707692,299.9585851289428,403.9539624745213,263
10000000,20000.000003157034,-512466.43503121985,105141.57826791937,301.1720073709512,405.8502789692673,263
