#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
7100000,14200.00000197542,-513647.96774471365,104809.1209236551,300.2089776046469,403.05274302519166,264
7200000,14400.000002016166,-513715.77205472393,104959.86376486672,300.6407563834646,403.4976185821335,264
7300000,14600.000002056911,-514899.5275257318,104545.55929304066,299.45404743287105,403.2879180034539,264
7400000,14800.000002097657,-513709.96284588473,104780.63194707292,300.12737548397877,404.09906564669393,264
7500000,15000.000002138402,-514579.6744858441,104621.49931865057,299.6715655004468,402.91974477673415,264
7600000,15200.000002179147,-513886.26674295776,104511.04513782036,299.3551871508626,403.9168883664139,264
7700000,15400.000002219893,-512754.2623521779,104668.94278320123,299.80745972283177,404.93254447855617,264
7800000,15600.000002260638,-513820.05897873966,104392.04124587134,299.0143195200863,403.5621653832204,264
7900000,15800.000002301384,-513371.11858436884,105338.27931735478,301.724667259932,404.0423592577472,264
8000000,16000.000002342129,-513166.2410874255,104681.67487417464,299.84392876274177,405.2867330695806,264
8100000,16200.000002382874,-512548.63380246237,105110.21246704843,301.0714062140173,404.9856838390077,264
8200000,16400.000002423618,-513124.73944933433,104658.3403422457,299.777090725064,403.4673237073702,264
8300000,16600.000002464363,-513608.61002657237,104588.02348626568,299.57567932826856,402.5122174151627,264
8400000,16800.00000250511,-513174.1489100759,104932.59602112009,300.56265228909166,404.17790828269347,264
8500000,17000.000002545854,-514109.4339051349,105268.90868024383,301.5259661558741,403.1965575983321,264
8600000,17200.0000025866,-513004.3892828543,105332.0954205862,301.7069544758713,406.3583988757512,264
8700000,17400.000002627345,-514243.22018014407,105111.42117443541,301.07486836316684,403.99323277379136,264
8800000,17600.00000266809,-513770.2840773938,104117.62766873871,298.2283056817313,403.28700588347255,264
8900000,17800.000002708835,-513657.8671512562,104416.59815963724,299.0846588751903,403.44953001570065,264
9000000,18000.00000274958,-511605.7372487844,104126.17336885992,298.2527834740617,404.5504450051405,264
9100000,18200.000002790326,-514460.03569218796,103693.05788324442,297.01219338060906,402.97378107076725,264
9200000,18400.00000283107,-514345.45121040335,106245.98322371632,304.32464004183356,402.39559172062826,264
9300000,18600.000002871817,-513187.70115658315,104849.18006027094,300.32372059973346,402.3955991803579,264
9400000,18800.000002912562,-513231.4793151091,104557.3982621578,299.48795826795134,404.23659090469954,264
9500000,19000.000002953308,-512757.0653506741,104508.6562946522,299.3483446913624,404.50448545149845,264
9600000,19200.000002994053,-513003.5524317478,104971.60232733493,300.6743796197446,404.40127535987716,264
9700000,19400.0000030348,-513170.4601945863,105874.64200761542,303.26099247141536,404.37919139375543,264
9800000,19600.000003075544,-511902.381243641,105591.60972991306,302.4502917426111,404.2503091860432,264
9900000,19800.00000311629,-513127.2946593361,103955.95584971335,297.7652225924986,403.5293119768995,264
10000000,20000.000003157034,-513112.8323780964,105846.2047680564,303.17953854318205,404.7473533389832,264
