#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
3500000,7000.0000005085885,-513089.0067186705,104791.30435124156,300.16866787050424,405.13628396586313,263
3600000,7200.000000549334,-513833.2381394408,104260.18559549208,298.6473087235659,405.8780482542331,263
3700000,7400.000000590079,-511162.00664750393,105577.85381376254,302.4216935947364,405.3120362917113,263
3800000,7600.000000630825,-514171.1351254666,105042.60016778315,300.8884902924095,403.2996748350631,263
3900000,7800.00000067157,-513797.0170947765,105368.56228659139,301.8221900453104,404.36337224369,263
4000000,8000.000000712315,-512857.1708269939,105646.52181003046,302.6183891229835,404.6570569896669,263
4100000,8200.00000075306,-513531.90595758427,103791.69977588119,297.3053580220318,405.0801855358319,263
4200000,8400.000000793805,-513302.04618514003,104531.2958056163,299.4238883369498,404.8498744650034,263
4300000,8600.00000083455,-513399.21212153416,104512.29679214826,299.369466754941,403.63738884735073,263
4400000,8800.000000875296,-513408.491278728,103907.50725307253,297.637081883789,404.36698645024,263
4500000,9000.000000916041,-513398.3087923466,105304.66972949682,301.63917348808116,406.22099224463943,263
4600000,9200.000000956787,-514158.5091309906,103724.54734273488,297.11300373723134,404.8901620063336,263
4700000,9400.000000997532,-512617.5060620485,105059.288247052,300.936292336238,404.99589201825137,263
4800000,9600.000001038277,-513762.67433763016,105025.67478891066,300.84000851750636,403.01589067101924,263
4900000,9800.000001079023,-513990.4998495132,104910.23138177337,300.5093275134921,404.71608690395254,263
5000000,10000.000001119768,-511896.9917013552,104337.74910787368,298.8694849464031,403.807703129709,263
5100000,10200.000001160513,-513951.80446380936,104890.20361531759,300.4519591276831,403.62450797758635,263
5200000,10400.000001201259,-513381.3670990118,105245.7314675007,301.4703482243868,404.34937241642035,263
5300000,10600.000001242004,-513296.05658536823,104875.3534177388,300.40942159031357,404.7081303373337,263
5400000,10800.00000128275,-513870.10771186557,104713.5995492135,299.9460869315961,404.9465139175917,263
5500000,11000.000001323495,-513770.648060224,104956.97523717914,300.64322260044753,403.6114530062154,263
5600000,11200.00000136424,-514103.4529356081,103574.41354445602,296.6829541018088,404.3023649573362,263
5700000,11400.000001404986,-512887.8274378646,104926.62760785909,300.5562935606534,402.99460080366276,263
5800000,11600.000001445731,-512042.5769405556,104422.48956380996,299.1122191115192,404.1800806351551,263
5900000,11800.000001486476,-513938.8095194292,104976.12622628533,300.69807950793614,403.1014089405314,263
6000000,12000.000001527222,-512329.6540046758,104112.74320516511,298.22496847151837,406.7380213445067,263
6100000,12200.000001567967,-513834.81191171845,105469.53010777466,302.1114065654215,403.867716135456,263
6200000,12400.000001608712,-513351.64359918423,105357.44806080323,301.79035398439004,404.1357943500089,263
6300000,12600.000001649458,-513098.37976486515,104835.94612781005,300.29654167345853,404.59272384428743,263
6400000,12800.000001690203,-512746.1924741939,104069.0762572838,298.09988700930495,402.7354323930463,263
6500000,13000.000001730948,-513761.3572695912,105016.76202803524,300.81447842628756,405.1572875660193,263
6600000,13200.000001771694,-514499.6063778694,105538.54663491435,302.30910044031714,404.0710899005636,263
6700000,13400.00000181244,-513310.6895915391,103971.22917480464,297.81960966583057,403.2920899442258,263
6800000,13600.000001853185,-514139.87325740186,104860.71549540688,300.3674921031871,404.3135166243182,263
6900000,13800.00000189393,-514039.7193588782,105116.58416658634,301.1004132043531,402.3848237985782,263
7000000,14000.000001934675,-512978.2340808385,104631.81327635574,299.71181485410085,404.0532384682527,263
7100000,14200.00000197542,-514255.4348322265,105425.19539320632,301.98441232391656,403.1883371206661,263
7200000,14400.000002016166,-514312.831054064,105212.39498110977,301.3748577753138,404.77482794237045,263
7300000,14600.000002056911,-512678.8808859517,104601.9008644289,299.6261324695131,404.7678375341812,263
7400000,14800.000002097657,-513404.68707698584,104944.6398786048,300.60788867485235,404.86518665656627,263
7500000,15000.000002138402,-513691.078614553,103823.71424260833,297.39706162176805,404.7751701627376,263
7600000,15200.000002179147,-513709.5984384548,104936.12074249482,300.5834860991485,404.5270470698575,263
7700000,15400.000002219893,-512756.3226862801,104220.99242387514,298.5350421363074,404.3905907190818,263
7800000,15600.000002260638,-514171.95215552533,105172.07941840636,301.25937616330356,403.2555295479232,263
7900000,15800.000002301384,-512747.6236455473,104955.1200661565,300.6379085696891,404.8039257654971,263
8000000,16000.000002342129,-513965.6807066952,104741.50741920166,300.0260274210223,404.620624974394,263
8100000,16200.000002382874,-514240.4106990611,104810.26897302014,300.22299093949533,404.0285518352316,263
8200000,16400.000002423618,-513265.8849951094,104438.34008191605,299.1576220095404,405.75158799997354,263
8300000,16600.000002464363,-512528.0627010786,105377.6227500735,301.848143222156,405.3393176327148,263
8400000,16800.00000250511,-512539.09793197457,104289.47468393916,298.7312056338747,404.00238483836034,263
8500000,17000.000002545854,-514069.402025423,104987.65153486794,300.731093091892,404.0996593456766,263
8600000,17200.0000025866,-513916.2546945601,104281.2945344951,298.70777406599024,403.14382208018225,263
8700000,17400.000002627345,-513045.6449577701,104808.0057623703,300.2165081026791,405.5388551253405,263
8800000,17600.00000266809,-514153.34177245013,104331.05887149158,298.8503211488439,403.6541776347541,263
8900000,17800.000002708835,-512957.7978276424,105877.65147188393,303.2804467539428,403.3814794717181,263
9000000,18000.00000274958,-512372.2134241327,105552.31076581369,302.34852700211087,404.5109370051484,263
9100000,18200.000002790326,-513087.3111200235,104403.52918862319,299.05790820664623,404.25224149000803,263
9200000,18400.00000283107,-512687.29389447253,104263.77576989844,298.6575925717883,404.74497241511216,263
9300000,18600.000002871817,-512893.73575693043,105521.64548709127,302.26068807386224,403.4249612637103,263
9400000,18800.000002912562,-513360.4401284647,105045.34634191744,300.896356550366,404.6543509295988,263
9500000,19000.000002953308,-514184.7853346467,104308.98543354403,298.78709305463263,402.20247205408475,263
9600000,19200.000002994053,-513092.2846857691,105257.76827715425,301.504826973759,403.4529821058679,263
9700000,19400.0000030348,-512649.2246872154,104827.79622970906,300.27319675880744,404.1943833468782,263
9800000,19600.000003075544,-513043.56636604713,104716.39628880145,299.9540980313882,405.3739734761826,263
9900000,19800.00000311629,-513729.01031773584,104376.1250091155,298.97941050964903,403.45637824671775,263
10000000,20000.000003157034,-514538.02996786917,103945.09004524205,297.74473563168556,403.31431978434335,263
