#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
2800000,5600.000000223371,-513811.90940272994,104464.65732020477,299.22231666042285,404.2463701845932,265
2900000,5800.000000264116,-512995.58384230593,104616.52675349475,299.657322382211,404.57193731953754,265
3000000,6000.000000304862,-512071.6509821336,105484.58460315072,302.14373537041587,404.3874797916967,265
3100000,6200.000000345607,-513334.6457122578,103976.02524819644,297.8227081772135,404.14339962212216,265
3200000,6400.000000386352,-513669.9678703132,105132.62017053686,301.13558949974134,403.74921510706355,265
3300000,6600.000000427098,-512694.8254896323,104236.46337437595,298.56869156969486,404.88859797866826,265
3400000,6800.000000467843,-513362.5616022055,104439.5761952931,299.1504757862646,404.12020767709816,265
3500000,7000.0000005085885,-514123.60160900885,104257.08804170159,298.6277676332731,403.6608034475751,265
3600000,7200.000000549334,-513369.0649550776,105302.75035154982,301.62290021517805,403.6659159116479,265
3700000,7400.000000590079,-513189.76027485356,104508.0974329119,299.3467439212176,404.96792857731793,265
3800000,7600.000000630825,-514539.8867195756,105219.06349843231,301.38319259820776,402.5085155326517,265
3900000,7800.00000067157,-513342.04377688793,105606.98738841119,302.4943385879142,403.52943497846303,265
4000000,8000.000000712315,-514951.93488946,104838.93978339701,300.2943889631009,401.91331667216855,265
4100000,8200.00000075306,-514813.98055476043,105619.47885899164,302.5301184091615,403.7474451445817,265
4200000,8400.000000793805,-513023.06685561687,104846.73878485605,300.3167279564416,405.3463902839997,265
4300000,8600.00000083455,-513314.29517665366,104730.69706350498,299.98434498996613,405.10345660887884,265
4400000,8800.000000875296,-513030.61268262146,104200.64536234114,298.4660965982073,403.5895327551665,265
4500000,9000.000000916041,-513868.0981489462,104193.62299542467,298.44598215040173,404.289913823631,265
4600000,9200.000000956787,-514342.7294455203,104071.76025182765,298.0969257959457,402.94685054813175,265
4700000,9400.000000997532,-512309.8372487165,103886.9024799359,297.5674302500159,405.02732266269896,265
4800000,9600.000001038277,-513354.9328352739,102759.9213038889,294.3393727712474,403.5448993617852,265
4900000,9800.000001079023,-514449.5787225948,104695.7018794613,299.8841068777651,402.4818898642499,265
5000000,10000.000001119768,-515015.3929738095,105515.18871841975,302.23139596783756,402.99362035088274,265
5100000,10200.000001160513,-514429.7916690884,105055.64634889178,300.91511028863124,403.7738034803688,265
5200000,10400.000001201259,-513760.1722492017,105530.27008801932,302.2745941409399,403.3722021817794,265
5300000,10600.000001242004,-513031.20371926064,104576.10830224724,299.54155018778323,405.0460741997644,265
5400000,10800.00000128275,-514934.7649004604,104963.9040571099,300.65232915492624,404.0568487035864,265
5500000,11000.000001323495,-512731.17209602427,103896.06854877809,297.59368498940796,404.03488160675926,265
5600000,11200.00000136424,-513764.9006034578,104658.20970062228,299.7767165230112,404.8079098970178,265
5700000,11400.000001404986,-513451.43513949495,103838.86715631906,297.4298407419193,403.50973186654113,265
5800000,11600.000001445731,-514820.83255891176,105223.56837712659,301.3960961033142,403.76809715650023,265
5900000,11800.000001486476,-513108.953320445,105058.79805866815,300.92413785761886,403.8908336534204,265
6000000,12000.000001527222,-514920.0917900996,104330.00522551744,298.83662725360244,402.8964965370638,265
6100000,12200.000001567967,-513309.2473071236,104500.08066836791,299.3237811803202,403.57076316689347,265
6200000,12400.000001608712,-514165.3455994488,103815.66162529105,297.3633722067069,403.5570601781826,265
6300000,12600.000001649458,-513690.6017469,103412.74691404769,296.2092874051337,403.9399321301307,265
6400000,12800.000001690203,-513410.7993334946,105193.13682950032,301.3089297983276,404.26176752798693,265
6500000,13000.000001730948,-514583.96747547854,104381.40999756812,298.9838680082747,403.12232128599913,265
6600000,13200.000001771694,-514932.6192128444,105150.41585071536,301.1865623817299,402.5109434219682,265
6700000,13400.00000181244,-513420.8579700547,105041.92523893632,300.87580836189983,402.58185711983,265
6800000,13600.000001853185,-513923.7366962121,103604.41808430443,296.75829884184805,403.1544265402006,265
6900000,13800.00000189393,-514493.1647260436,104548.74860854127,299.4631827174461,403.30362258173005,265
7000000,14000.000001934675,-513680.10044986056,104908.45528268101,300.49350500170334,404.1147770353623,265
7100000,14200.00000197542,-514237.34001405956,104214.55884509603,298.5059495460801,403.4881476674008,265
7200000,14400.000002016166,-513604.7462697821,104767.7597932592,300.0905052564458,403.8150323224472,265
7300000,14600.000002056911,-515061.20753116906,104621.80624720611,299.6724446482446,403.5763086197178,265
7400000,14800.000002097657,-512837.2979382882,104594.57102084986,299.59443369474,405.20845306784014,265
7500000,15000.000002138402,-513293.6161482781,103802.56162443699,297.32584934773854,402.68479851683855,265
7600000,15200.000002179147,-512920.3940578699,104251.03849961222,298.61043968672016,403.51545762272656,265
7700000,15400.000002219893,-513210.96768389083,105203.58414368512,301.33885446025107,404.27319006934397,265
7800000,15600.000002260638,-511735.0004180558,105333.22735409171,301.7101967185064,405.35573459660617,265
7900000,15800.000002301384,-513586.28707089135,104451.68091385474,299.1851478181599,404.47343344387275,265
8000000,16000.000002342129,-513859.0370037984,104684.45147111965,299.8518818809698,403.6698146230122,265
8100000,16200.000002382874,-513998.99159910576,103748.40831571165,297.17073584899845,405.1461065378692,265
8200000,16400.000002423618,-511896.30133884214,105019.5023407354,300.81158155335004,404.54146663641757,265
8300000,16600.000002464363,-514566.2654916253,105137.64853384101,301.14999244285605,405.0373992928372,265
8400000,16800.00000250511,-513502.724538852,104813.11805283857,300.2204267424219,404.62228482879544,265
8500000,17000.000002545854,-514125.1113568633,105034.43317442166,300.85434854038544,404.8835648899332,265
8600000,17200.0000025866,-512773.09695742885,104004.00327533693,297.9028467648595,406.75347208972863,265
8700000,17400.000002627345,-512924.6474741716,104475.00648716721,299.25196019531245,404.73822516119435,265
8800000,17600.00000266809,-514106.8963820776,104610.3849029041,299.63973003270775,403.4802924733212,265
8900000,17800.000002708835,-514053.71408899873,105138.91037305375,301.15360677962957,404.3086713710163,265
9000000,18000.00000274958,-512651.0211936799,104531.43521193549,299.41359125967904,403.9511833503327,265
9100000,18200.000002790326,-513051.182686239,104241.52024176344,298.5831761582011,404.27808633635766,265
9200000,18400.00000283107,-513842.544968985,105451.03167431004,302.04762836776064,404.2973545077285,265
9300000,18600.000002871817,-513440.59206290497,105154.430065942,301.198060459745,403.8365583008739,265
9400000,18800.000002912562,-515241.9618606181,103817.27366429986,297.3679896348318,403.2970601044103,265
9500000,19000.000002953308,-513787.62718719617,105034.56397489797,300.85472319744696,404.49582474173604,265
9600000,19200.000002994053,-514929.1209087693,104810.9072087513,300.2140941328433,403.37935290873656,265
9700000,19400.0000030348,-514130.805537872,104198.9085589319,298.46112180239567,403.5975005059051,265
9800000,19600.000003075544,-513701.68356943224,105261.22971707198,301.5039709930241,403.33580926817905,265
9900000,19800.00000311629,-513656.06349540176,103815.43352946697,297.36271886267025,402.9004281189919,265
10000000,20000.000003157034,-513243.3997209873,104520.06520369867,299.381023688097,405.15901636171685,265
